date,state,url,notes
2020-03-23,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-25o-boletim-de-covid-19,
2020-03-24,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-26o-boletim-de-covid-19,
2020-03-25,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-27o-boletim-de-covid-19,
2020-03-26,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-28o-boletim-de-covid-19,
2020-03-27,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-29o-boletim-de-covid-19,
2020-03-28,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-30o-boletim-da-covid-19,
2020-03-29,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-31o-boletim-da-covid-19,
2020-03-30,ES,https://www.es.gov.br/Noticia/secretaria-da-saude-divulga-32o-boletim-da-covid-19,
2020-03-31,ES,https://www.es.gov.br/Noticia/secretaria-da-saude-divulga-33o-boletim-da-covid-19,
2020-04-01,ES,https://www.es.gov.br/Noticia/secretaria-da-saude-divulga-34o-boletim-da-covid-19,primeiro óbito em investigação
2020-04-02,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-35o-boletim-da-covid-19,primeiros dois óbitos divulgados oficialmente
2020-04-03,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-36o-boletim-da-covid-19,
2020-04-04,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-37o-boletim-da-covid-19,coluna de óbitos adicionada
2020-04-05,ES,https://coronavirus.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-38o-boletim-da-covid-19,
2020-04-06,ES,https://www.es.gov.br/Noticia/secretaria-da-saude-divulga-39o-boletim-da-covid-19,
2020-04-07,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-40o-boletim-da-covid-19,
2020-04-08,ES,https://coronavirus.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-41o-boletim-da-covid-19,
2020-04-09,ES,https://coronavirus.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-42o-boletim-da-covid-19,
2020-04-10,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-43o-boletim-da-covid-19,
2020-04-11,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-44o-boletim-da-covid-19,
2020-04-12,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-45o-boletim-da-covid-19,
2020-04-13,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-46o-boletim-da-covid-19,
2020-04-14,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-47o-boletim-da-covid-19,
2020-04-15,ES,https://coronavirus.es.gov.br/painel-covid-19-es,fim dos boletins; painel de PowerBI criado
2020-04-16,ES,https://coronavirus.es.gov.br/painel-covid-19-es,dados extraídos do csv do painel
2020-04-17,ES,https://coronavirus.es.gov.br/painel-covid-19-es,dados extraídos do csv do painel
2020-02-28,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_1_COE_COVID19_DF_28fev20.pdf.pdf,
2020-02-29,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_2_COE_COVID19_DF_29fev20.pdf.pdf,
2020-03-01,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_3_COE_COVID19_DF_1mar20.pdf,
2020-03-02,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe4_COVID19_GDF_2_mar_20.pdf,
2020-03-03,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200303.pdf.pdf,
2020-03-04,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200304.pdf,
2020-03-05,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200305.pdf,
2020-03-06,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200306.pdf,
2020-03-07,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200307.pdf,
2020-03-08,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200308.pdf,
2020-03-09,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_09-03-20.pdf,
2020-03-10,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1003.pdf,
2020-03-11,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200311-dia-11.pdf,
2020-03-12,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1203.pdf,
2020-03-13,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_13-PDF.pdf,
2020-03-14,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200314-1-ok.pdf,
2020-03-15,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/15.03-Informe_COVID19_GDF_20200315-2.pdf,
2020-03-16,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/16-Informe_COVID19_GDF_20200316-P.pdf,
2020-03-18,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200315.pdf,
2020-03-19,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/A19okInforme_COVID19_GDF_19.03.20a.pdf,
2020-03-20,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-n%C2%BA-21-de-20-d-mar%C3%A7o-19-horas.pdf,
2020-03-21,DF,https://www.agenciabrasilia.df.gov.br/2020/03/21/informe-sobre-o-coronavirus-no-distrito-federal-dia-21-de-marco-18h50/,
2020-03-22,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-n%C2%BA-22-21-de-mar%C3%A7o.pdf,
2020-03-23,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-Covid-23-3-19h.pdf,
2020-03-24,DF,https://www.agenciabrasilia.df.gov.br/2020/03/24/evolucao-da-covid-19-e-monitorada-em-tempo-real/,
2020-03-25,DF,https://www.metropoles.com/colunas-blogs/grande-angular/coronavirus-df-tem-191-casos-a-maioria-fora-da-idade-de-risco,
2020-03-26,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/26-Boletim-COVID_DF-26.03.2020_2vers%C3%A3o-1.pdf,
2020-03-27,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27.03.2020.pdf,
2020-03-28,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-28.03.2020.pdf.pdf.pdf,
2020-03-29,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-29.03.2020.pdf.pdf,
2020-03-30,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/30.03-ok-Boletim-COVID_DF-30.03.2020-1.pdf.pdf,
2020-03-31,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/3103-Boletim-COVID_DF-31.03.2020.pdf,
2020-04-01,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/01-04-Boletim-COVID_DF-01.04.2020-1.pdf,
2020-04-02,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/02.04-Boletim-COVID_DF-02.04.2020.pdf,
2020-04-03,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-03.04.2020.pdf,
2020-04-04,DF,http://www.saude.df.gov.br/informativos-do-centro-de-operacoes-de-emergencia-coe/,
2020-04-05,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-05.04.2020.pdf,
2020-04-06,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-06.04.2020.pdf,
2020-04-07,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-07.04.2020.pdf,
2020-04-08,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-08.04.2020.pdf,
2020-04-09,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-09.04.2020.pdf,
2020-04-10,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-10.04.2020-1.pdf,
2020-04-11,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-11.04.2020.pdf,
2020-04-12,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-12.04.2020.pdf,
2020-04-13,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-13.04.2020-1.pdf,
2020-04-14,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-14.04.2020.pdf,
2020-04-15,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-15.04.2020.pdf,
2020-04-16,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-16.04.2020.pdf,
2020-04-17,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-17.04.2020.pdf,
2020-02-28,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/02/BOLETIM-CORONA-28-02-2020.pdf,
2020-03-02,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-02-02-03-2020.pdf,
2020-03-03,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-03-03-03-2020.pdf,
2020-03-04,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-04-04-03-2020.pdf,
2020-03-05,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-05-05-03-2020.pdf,
2020-03-06,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-06-06-03-2020.pdf,
2020-03-09,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-07-09-03-2020.pdf,
2020-03-10,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-08-10-03-2020-tabelas.pdf,
2020-03-11,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-09-11-03-2020.pdf,
2020-03-12,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-10-12-03-2020.pdf,
2020-03-13,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-11-13-03-2020.pdf,
2020-03-14,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-11-14-03-20-_14h57.pdf,
2020-03-15,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-15-03-2020.pdf,
2020-03-16,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-16-03-2020.pdf,
2020-03-17,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-17-03-2020.pdf,
2020-03-18,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-18-03-2020-1.pdf,
2020-03-19,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-19-03-2020.pdf,
2020-03-20,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-20-03-2020.pdf,
2020-03-21,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-21-03-2020-2.pdf,
2020-03-22,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-22-03-2020-1.pdf,
2020-03-23,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-23-03-2020.pdf,
2020-03-24,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-24-03-2020.pdf,
2020-03-25,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-25-03-2020-FINAL.pdf,
2020-03-26,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-26-03-2020-1.pdf,
2020-03-27,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-27-03-2020-2.pdf,
2020-03-28,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/Boletim-Epidemiol%C3%B3gico-COVID-19-MS-28-03-2020-FINAL.pdf,
2020-03-29,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.03.29-FINAL.pdf,
2020-03-30,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.03.30.pdf,
2020-03-31,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/Boletim-Epidemiolo%CC%81gico-COVID-19-2020.03.31.pdf.pdf,
2020-04-01,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.01.pdf,
2020-04-02,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.02-resultado-02.04.pdf,
2020-04-03,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.03.pdf,
2020-04-04,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.04.pdf,
2020-04-05,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiolo_gico-COVID-19-2020.04.05.pdf.pdf,
2020-04-06,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.06-1.pdf,
2020-04-07,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiolo_gico-COVID-19-2020.04.07.pdf.pdf.pdf.pdf,
2020-04-08,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.08.pdf,
2020-04-09,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.09.pdf,
2020-04-10,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.10.pdf,
2020-04-11,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.11.pdf,
2020-04-12,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.12.pdf,
2020-04-13,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiolo_gico-COVID-19-2020.04.13.pdf.pdf,
2020-04-14,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.14-Errata.pdf,
2020-04-15,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.15.pdf,
2020-04-16,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.16.pdf,
2020-04-17,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/04/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.04.17.pdf,
2020-03-18,GO,http://www.saude.go.gov.br/noticias/10521-atualizacao-dos-casos-suspeitos-do-novo-coronavirus-covid-19-em-goias-3,
2020-03-19,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10593-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-19-03-2020,
2020-03-20,GO,http://www.saude.go.gov.br/noticias/10617-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-20-03-2019,
2020-03-21,GO,http://www.saude.go.gov.br/noticias/10619-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-21-03-2020,
2020-03-22,GO,http://www.saude.go.gov.br/noticias/10618-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-22-03-2019,
2020-03-23,GO,http://www.saude.go.gov.br/noticias/10626-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-23-03-2020,
2020-03-24,GO,http://www.saude.go.gov.br/noticias/10631-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-24-03-2020,
2020-03-25,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10633-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-25-03-2020,
2020-03-26,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10635-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-26-03-2020,
2020-03-27,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10642-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-27-03-2020,
2020-03-28,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10644-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-28-03-2020,
2020-03-29,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10645-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-29-03-2020,
2020-03-30,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10646-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-30-03-2020,
2020-03-31,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10651-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-31-03-2020,
2020-04-01,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10658-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-01-04-2021,
2020-04-02,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10712-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-02-04-2020,
2020-04-03,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10717-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-03-04-2020,
2020-04-04,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10719-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-04-04-2020,
2020-04-05,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10721-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-05-04-2020,
2020-04-06,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10731-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-06-04-2020,
2020-04-07,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10776-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-07-04-2020,
2020-04-08,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10786-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-08-04-2020-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-08-04-2020,
2020-04-09,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10793-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-09-04-2020,
2020-04-10,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10795-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-10-04-2020,
2020-04-11,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10796-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-11-04-2020,
2020-04-12,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10799-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-12-04-2020,
2020-04-13,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10804-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-13-04-2020,
2020-04-14,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10812-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-14-04-2020,
2020-04-15,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10817-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-15-04-2020,
2020-04-16,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10826-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-16-04-2020,
2020-04-17,GO,https://www.saude.go.gov.br/noticias/764-coronavirus/10831-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-17-04-2020,
2020-03-06,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/Novo_Boletim_Coronav%C3%ADrus_06-03.pdf,
2020-03-08,MG,https://www.saude.mg.gov.br/component/gmg/story/12233-confirmacao-do-primeiro-caso-de-coronavirus-covid-19-em-minas-gerais,
2020-03-09,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/Novo_Boletim_Coronav%C3%ADrus_09-03.pdf,
2020-03-10,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/jan_fev_mar/10-03-BOLETIM-COES-COVID-MG10-03-2020.pdf,
2020-03-11,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_11-03-2020.pdf,
2020-03-12,MG,https://www.saude.mg.gov.br/images/BOLETIM_COES_COVID_MG_19_-_12-03-2020.pdf,
2020-03-13,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/jan_fev_mar/13-03-BOLETIM_COES_COVID_MG19.pdf,
2020-03-14,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_14-03-2020_ret.pdf,
2020-03-16,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_16-03-2020_2.pdf,
2020-03-17,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_17-03-2020.pdf,
2020-03-18,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/BOLETIM_COES_COVID_MG_19_-_18-03-2020_16h54.pdf,
2020-03-19,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/BOLETIM_COES_COVID_MG_19-03-2020.pdf,
2020-03-20,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/BOLETIM_COES_COVID_MG_20-03-2020.pdf,
2020-03-21,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/BOLETIM_COES_COVID_MG_21-03-2020_1812-compactado.pdf,
2020-03-22,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Informe_epidemiol%C3%B3gico_-_22.03.2020.pdf,
2020-03-23,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_23.03.2020.pdf,
2020-03-24,MG,https://www.saude.mg.gov.br/images/boletim_epidemiol%C3%B3gico_24.03.2020.pdf,
2020-03-25,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_25.03.2020.pdf,
2020-03-26,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_26.03.2020.pdf,
2020-03-27,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_27.03.2020_oficial.pdf,
2020-03-28,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiol%C3%B3gico_COVID-19_MG_28.03.2020.pdf,"Um caso registrado em Divinópolis e outro em Patos de Minas foram transferidos para Carmo do Cajuru e Guimarânia, respectivamente, neste boletim. Com isso, em 27/03 Divinópolis passa a ter 5 casos e Patos de Minas é excluído até o momento, visto que só tinha 1 caso."
2020-03-29,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiol%C3%B3gico_COVID-19_MG_29.03.2020_1.pdf,
2020-03-30,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiologico_COVID-19_MG_30.03.2020.pdf,
2020-03-31,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiologico_COVID-19_MG_31.03.2020.pdf,"Um caso registrado em Curvelo foi transferido para Manhuaçu neste boletim. Sendo assim, esse dado foi corrigido nas informações de 30/03"
2020-04-01,MG,https://www.saude.mg.gov.br/images/Boletim_Epidemiologico_COVID-19_MG_01.04.2020-convertido.pdf,"Nova Lima apresentou um caso a menos que no boletim anterior por informação de local de residência (outra UF). Assim, foi removido um caso desta cidade no boletim de 31/03"
2020-04-02,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/mar_abr_maio/02-04_boletim_epidemiologico-horario-corrigido.pdf,"Um caso foi transferido de Passos para Capitólio (informação oficial). A SES MG informou neste boletim que o número de casos divulgado refere-se às pessoas vivas, separadas dos óbitos. A partir desta data passou-se a acrescentar o número de óbitos o total de casos. Boletim foi emitido pela manhã com 6 óbitos, sendo corrigido pela Secretaria às 16h30, com dois óbitos a menos. Assim, dados foram atualizados conforme a nova informação oficial."
2020-04-03,MG,https://www.saude.mg.gov.br/images/12h_boletim_epidemiol%C3%B3gico_03.04.2020.pdf,Houve redução de casos em Ribeirão das Neves (de 2 no boletim anterior para 1 no atual). O boletim não informa o motivo dessa alteração. Dado do boletim anterior mantido conforme informação oficial.
2020-04-04,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiologico_04.04.2020.pdf,
2020-04-05,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/05.04.2020_Boletim_Epidemiol%C3%B3gico_COVID-19.pdf,
2020-04-06,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/ATUALIZADO_06.04.2020_boletim_epidemiol%C3%B3gico_COVID-19.pdf,
